index,X,Y,FID,Fuel_Type,Station_Na,Street_Add,Intersecti,City,State,ZIP,Plus4,Station_Ph,Status_Cod,Expected_D,Groups_Wit,Access_Day,Cards_Acce,BD_Blends,NG_Fill_Ty,NG_PSI,EV_Level1,EV_Level2,EV_DC_Fast,EV_Other_I,EV_Network,EV_Netwo_1,Geocode_St,Latitude,Longitude,Date_Last,ID,Updated_At,Owner_Type,Federal_Ag,Federal__1,Open_Date,Hydrogen_S,NG_Vehicle,LPG_Primar,E85_Blende
5663,-118.6067023003708,34.18215309978575,664,ELEC,Woodland Hills Buick GMC Cadillac,6133 Topanga Canyon Blvd, ,Woodland Hills,CA,91367,0, ,E, ,Private access only, , , , , , ,2, , , , ,200-8,34.182153,-118.606702,2013-12-31T00:00:00.000Z,53933, ,P, , ,2014-01-01T00:00:00.000Z, , , , 
5664,-118.46717240038592,34.27056680001782,665,ELEC,Nissan of Mission Hills - Service Center,11000 Sepulveda Blvd, ,Mission Hills,CA,91345,0, ,E, ,Private access only, , , , , , ,1, , , , ,200-8,34.270567,-118.467172,2013-08-25T00:00:00.000Z,48123,2013-08-23 22:36:10 UTC,P, , ,2011-03-15T00:00:00.000Z, , , , 
5665,-118.58150800009412,34.16791199973903,666,ELEC,Woodland Hills Hyundai,20539 Ventura Blvd, ,Woodland Hills,CA,91364,0, ,E, ,Private access only, , , , , , ,2, , , , ,200-8,34.167912,-118.581508,2013-12-31T00:00:00.000Z,53934, ,P, , ,2011-01-01T00:00:00.000Z, , , , 
5666,-118.27233229969583,34.03455470003944,667,ELEC,Nissan of Downtown Los Angeles - Service Center,635 W Washington Blvd, ,Los Angeles,CA,90015,0, ,E, ,Private access only, , , , , , ,1,1, , , ,200-8,34.034555,-118.272332,2013-12-25T00:00:00.000Z,48129,2013-12-20 17:54:23 UTC,P, , ,2011-03-15T00:00:00.000Z, , , , 
5667,-120.68539590000076,35.250153200210086,668,ELEC,Coast Nissan - Service Center,12150 Los Osos Valley Rd, ,San Luis Obispo,CA,93405,0, ,E, ,Private access only, , , , , , ,1, , , , ,200-8,35.250153,-120.685396,2013-08-25T00:00:00.000Z,48134,2013-08-23 22:36:09 UTC,P, , ,2011-03-15T00:00:00.000Z, , , , 
5668,-119.69129999979512,34.41470337016443,669,ELEC,City of Santa Barbara - Helena Parking Lot,217 Helena Ave, ,Santa Barbara,CA,93101,0,888-758-4389,E, ,Public - see hours,24 hours daily, , , , ,2,2, , ,ChargePoint Network,http://www.mychargepoint.net/,GPS,34.414703,-119.6913,2013-08-31T00:00:00.000Z,48137,2013-09-12 16:55:04 UTC,LG, , ,2012-05-31T00:00:00.000Z, , , , 
5669,-120.42100000014985,34.93213999966133,670,ELEC,Santa Maria Nissan - Service Center,1001 E Battles Rd, ,Santa Maria,CA,93454,0, ,E, ,Private access only, , , , , , ,1, , , , ,200-8,34.93214,-120.421,2013-02-25T00:00:00.000Z,48141,2013-02-25 19:02:08 UTC,P, , ,2011-03-15T00:00:00.000Z, , , , 
5670,-118.77906190038632,34.27733050040235,671,ELEC,First Nissan - Service Center,2325 1st St, ,Simi Valley,CA,93065,0, ,E, ,Private access only, , , , , , ,1, , , , ,200-8,34.27733,-118.779062,2013-08-25T00:00:00.000Z,48150,2013-08-23 22:36:09 UTC,P, , ,2011-03-15T00:00:00.000Z, , , , 
5671,-118.03170000015484,34.020195009991774,672,ELEC,Rio Hondo College,3600 Workman Mill Rd, ,Whittier,CA,90601,0,888-758-4389,E, ,Public - see hours,24 hours daily, , , , , ,4, , ,ChargePoint Network,http://www.mychargepoint.net/,GPS,34.020195,-118.0317,2013-03-31T00:00:00.000Z,48152,2013-04-16 19:08:53 UTC,P, , ,2012-05-31T00:00:00.000Z, , , , 
5672,-119.14916949957272,34.22691700031936,673,ELEC,Team Nissan - Service Center,1801 Auto Center Dr, ,Oxnard,CA,93036,0, ,E, ,Private access only, , , , , , ,1, , , , ,200-8,34.226917,-119.14917,2013-08-25T00:00:00.000Z,48157,2013-08-23 22:36:09 UTC,P, , ,2011-03-15T00:00:00.000Z, , , , 
5673,-118.13827149992976,34.59119680019222,674,ELEC,Antelope Valley Nissan - Service Center,451 Auto Center Dr,"5th St W and Auto Center Dr; access EVSE via the service drive, located adjacent to the front door",Palmdale,CA,93551,0, ,E, ,Private access only, , , , , , ,2, , , , ,200-8,34.591197,-118.138272,2013-08-25T00:00:00.000Z,48158,2013-08-23 22:36:09 UTC,P, , ,2011-03-15T00:00:00.000Z, , , , 
5674,-118.0269576996381,34.069501600218686,675,ELEC,Ross Nissan of El Monte - Service Center,3428 N Peck Rd, ,El Monte,CA,91731,0, ,E, ,Private access only, , , , , , ,1, , , , ,200-8,34.069502,-118.026958,2013-08-25T00:00:00.000Z,48180,2013-08-23 22:36:09 UTC,P, , ,2011-03-15T00:00:00.000Z, , , , 
5675,-117.9674969999865,33.76638500026758,676,ELEC,Orange County Nissan of Garden Grove - Service Center,9222 Trask Ave, ,Garden Grove,CA,92844,0, ,E, ,Private access only, , , , , , ,1, , , , ,200-8,33.766385,-117.967497,2013-08-25T00:00:00.000Z,48185,2013-08-23 22:36:09 UTC,P, , ,2011-03-15T00:00:00.000Z, , , , 
5676,-118.30680590017208,33.88907439976379,677,ELEC,Gardena Nissan - Service Center,1670 W Redondo Beach Blvd, ,Gardena,CA,90247,0, ,E, ,Private access only, , , , , , ,1, , , , ,200-8,33.889074,-118.306806,2013-08-25T00:00:00.000Z,48186,2013-08-23 22:36:09 UTC,P, , ,2011-03-15T00:00:00.000Z, , , , 
5677,-118.255158499665,34.13703610023589,678,ELEC,Glendale Nissan - Service Center,727 S Brand Blvd, ,Glendale,CA,91204,0, ,E, ,Private access only, , , , , , ,1, , , , ,200-8,34.137036,-118.255158,2013-08-25T00:00:00.000Z,48188,2013-08-23 22:36:09 UTC,P, , ,2011-03-15T00:00:00.000Z, , , , 
5678,-119.8205414999902,34.43426499973002,679,ELEC,Santa Barbara Nissan - Service Center,425 S Kellogg Ave, ,Goleta,CA,93117,0, ,E, ,Private access only, , , , , , ,1, , , , ,200-8,34.434265,-119.820542,2013-08-25T00:00:00.000Z,48189,2013-08-23 22:36:09 UTC,P, , ,2011-03-15T00:00:00.000Z, , , , 
5679,-118.37154499970192,33.89899800035748,680,ELEC,Power Nissan of South Bay - Service Center,14610 Hindry Ave, ,Hawthorne,CA,90250,0, ,E, ,Private access only, , , , , , ,1, , , , ,200-8,33.898998,-118.371545,2013-08-25T00:00:00.000Z,48190,2013-08-23 22:36:09 UTC,P, , ,2011-03-15T00:00:00.000Z, , , , 
5680,-118.00299999955028,33.65739059020364,681,ELEC,Huntington Beach - Pier Plaza,1128 Pacific Coast Hwy, ,Huntington Beach,CA,92648,0,888-758-4389,E, ,Public - see hours,24 hours daily, , , , , ,2, , ,ChargePoint Network,http://www.mychargepoint.net/,GPS,33.657391,-118.003,2013-08-31T00:00:00.000Z,48193,2013-09-12 16:55:04 UTC,P, , ,2012-05-31T00:00:00.000Z, , , , 
5681,-117.99800000009986,33.654132840158525,682,ELEC,Huntington Beach - RV Lot,21203 Pacific Coast Hwy, ,Huntington Beach,CA,92648,0,888-758-4389,E, ,Public - see hours,24 hours daily, , , , , ,4, , ,ChargePoint Network,http://www.mychargepoint.net/,GPS,33.654133,-117.998,2013-08-31T00:00:00.000Z,48194,2013-09-12 16:55:04 UTC,P, , ,2012-05-31T00:00:00.000Z, , , , 
5682,-117.98975999962424,33.71042699990618,683,ELEC,Surf City Nissan - Service Center,17331 Beach Blvd, ,Huntington Beach,CA,92647,0, ,E, ,Private access only, , , , , , ,1, , , , ,200-8,33.710427,-117.98976,2013-08-25T00:00:00.000Z,48195,2013-08-23 22:36:09 UTC,P, , ,2011-03-15T00:00:00.000Z, , , , 
5683,-118.40399999990004,34.06212401990763,684,ELEC,Casa Encantada,300 S Bedford Dr, ,Beverly Hills,CA,90212,0,888-998-2546,E, ,Public - card key at all times,24 hours daily; network card required, , , , , ,1, , , , ,GPS,34.062124,-118.404,2013-11-25T00:00:00.000Z,48351,2013-11-26 18:05:24 UTC,P, , ,2011-09-07T00:00:00.000Z, , , , 
5684,-117.90950000002492,33.69150000032481,685,ELEC,"AAA - Auto Club of Southern California, Administrative Offices",3333 Fairview Rd,South Coast Dr,Costa Mesa,CA,92626,0, ,E, ,Private access only, , , , , , ,2, , , , ,GPS,33.6915,-117.9095,2012-07-25T00:00:00.000Z,48352, ,P, , ,2012-04-20T00:00:00.000Z, , , , 
5685,-117.91830000024476,33.69275999997404,686,ELEC,"AAA - Auto Club of Southern California, Costa Mesa Branch",3350 Harbor Blvd,South Coast Dr,Costa Mesa,CA,92626,0,714-427-5950,E, ,Public - see hours,9am-5pm M-F, , , , , ,2, , , , ,GPS,33.69276,-117.9183,2012-07-25T00:00:00.000Z,48353, ,P, , ,2012-04-20T00:00:00.000Z, , , , 
5686,-118.25769999995498,34.1440969995769,687,ELEC,Americana at Brand,889 Americana Way, ,Glendale,CA,91210,0,888-998-2546,E, ,Public - card key at all times,24 hours daily; network card required, , , , , ,6, , ,Blink Network,http://www.blinknetwork.com/,GPS,34.144097,-118.2577,2013-08-31T00:00:00.000Z,48354,2013-09-12 16:55:04 UTC,P, , ,2012-06-07T00:00:00.000Z, , , , 
5687,-118.50099999985008,34.25802400040732,688,ELEC,Attitudes Nail & Hair,16913 Devonshire St, ,Granada Hills,CA,91344,0,888-998-2546,E, ,Public - card key at all times,24 hours daily; network card required, , , , , ,1, , , , ,GPS,34.258024,-118.501,2013-11-25T00:00:00.000Z,48355,2013-11-26 18:05:24 UTC,P, , ,2012-01-06T00:00:00.000Z, , , , 
5688,-118.33300000014988,34.09851800030554,689,ELEC,6565 Sunset Office Building,6565 Sunset Blvd, ,Hollywood,CA,90028,0,888-998-2546,E, ,Public - card key at all times,24 hours daily; network card required, , , , , ,2, , ,Blink Network,http://www.blinknetwork.com/,GPS,34.098518,-118.333,2013-08-31T00:00:00.000Z,48356,2013-09-12 16:55:04 UTC,P, , ,2012-06-07T00:00:00.000Z, , , , 
5689,-118.2777999996702,34.02827999972226,690,ELEC,"AAA - Auto Club of Southern California, Los Angeles Branch",2601 S Figueroa St,At W Adams Blvd,Los Angeles,CA,90007,0,213-741-3686,E, ,Public - see hours,9am-5pm M-F, , , , , ,2, , , , ,GPS,34.02828,-118.2778,2012-07-25T00:00:00.000Z,48358, ,P, , ,2012-04-20T00:00:00.000Z, , , , 
5690,-118.40999999960025,34.05128999963381,691,ELEC,Fox Cable Network - Building 101,10201 Pico Blvd, ,Los Angeles,CA,90035,0, ,E, ,Private access only,Employee use only, , , , , ,8, , ,Blink Network,http://www.blinknetwork.com/,GPS,34.05129,-118.41,2013-08-31T00:00:00.000Z,48359,2013-09-12 16:55:04 UTC,P, , ,2012-06-15T00:00:00.000Z, , , , 
5691,-118.41280000011989,34.05362000006299,692,ELEC,Fox Cable Network - Galaxy Parking,10201 W Pico Blvd,Level 2,Los Angeles,CA,90064,0,888-998-2546,E, ,Public - card key at all times,24 hours daily; network card required, , , , , ,4, , ,Blink Network,http://www.blinknetwork.com/,GPS,34.05362,-118.4128,2013-08-31T00:00:00.000Z,48360,2013-09-12 16:55:04 UTC,P, , ,2012-06-15T00:00:00.000Z, , , , 
5692,-118.22900000024975,34.033730000139414,693,ELEC,Linear City,2135 7th Pl, ,Los Angeles,CA,90021,0,888-998-2546,E, ,Public - card key at all times,24 hours daily; network card required, , , , , ,6, , ,Blink Network,http://www.blinknetwork.com/,GPS,34.03373,-118.229,2013-08-31T00:00:00.000Z,48361,2013-09-12 16:55:04 UTC,P, , ,2012-05-24T00:00:00.000Z, , , , 
5693,-118.38499999965023,33.949199999680275,694,ELEC,Marriott - Renaissance Los Angeles Airport Hotel,9620 Airport Blvd, ,Los Angeles,CA,90045,0,310-337-2800,E, ,Public - see hours,24 hours daily; pay lot, , , , , ,2, , , , ,GPS,33.9492,-118.385,2013-12-31T00:00:00.000Z,48362,2014-01-15 22:07:28 UTC,P, , ,2012-01-01T00:00:00.000Z, , , , 
5694,-118.41530000029472,34.06269999970527,695,ELEC,Parking Concepts,1800 Century Park E, ,Los Angeles,CA,90067,0,888-998-2546,E, ,Public - card key at all times,24 hours daily; network card required, , , , , ,3, , ,Blink Network,http://www.blinknetwork.com/,GPS,34.0627,-118.4153,2013-08-31T00:00:00.000Z,48363,2013-09-12 16:55:04 UTC,P, , ,2012-06-12T00:00:00.000Z, , , , 
5695,-120.6889000004346,35.25036799968348,696,ELEC,Home Depot,12121 Los Osos Valley Rd, ,San Luis Obispo,CA,93401,0,805-596-0857,E, ,Public - see hours,Store business hours, , , , , ,1, , , , ,GPS,35.250368,-120.6889,2012-07-25T00:00:00.000Z,48367, ,P, , ,2012-06-30T00:00:00.000Z, , , , 
5696,-120.68620000002991,35.25228700004504,697,ELEC,Target Shopping Center,12076 Los Osos Valley Rd, ,San Luis Obispo,CA,93401,0,805-858-9902,E, ,Public - see hours,Store business hours, , , , , ,6, , , , ,GPS,35.252287,-120.6862,2012-07-25T00:00:00.000Z,48368, ,P, , ,2012-06-30T00:00:00.000Z, , , , 
5697,-118.3073200003177,33.789030000434245,698,HY,Harbor City Mebtahi Chevron,25800 Western Ave, ,Harbor City,CA,90710,0, ,E,8/1/2010,Public - card key at all times,24/7, , , , , , , , , , , ,33.78903,-118.30732,2012-07-25T00:00:00.000Z,48409, , , , ,2012-07-01T00:00:00.000Z, , , , 
5698,-117.87841800019056,33.625292000325594,699,HY,Newport Beach Shell,1600 Jamboree Rd, ,Newport Beach,CA,92660,0, ,E,4/1/2010,Public - card key at all times,24/7, , , , , , , , , , , ,33.625292,-117.878418,2012-07-25T00:00:00.000Z,48411, , , , ,2012-07-25T00:00:00.000Z, , , , 
5699,-158.04978899986244,21.481942000323105,700,CNG,Schofield Barracks,2805 Duck Rd, ,Schofield Barracks,HI,96857,0, ,E, ,Private - government only, , , , , , , , , , , ,GPS,21.481942,-158.049789,2013-12-31T00:00:00.000Z,48490,2014-01-15 22:00:45 UTC,FG,6,Department of Army,2012-08-01T00:00:00.000Z, ,HD, , 
5700,-117.8905050000057,33.85746899989447,701,CNG,Trillium CNG - Orange County Transportation Authority - Anaheim,1717 E Via Burton, ,Anaheim,CA,92806,0, ,E, ,Private - government only, , , ,Q,3600, , , , , , ,200-8,33.857469,-117.890505,2013-08-31T00:00:00.000Z,48518,2013-09-12 16:46:01 UTC,LG, , ,2008-09-01T00:00:00.000Z, ,MD, , 
5701,-119.21044399959088,34.16413099984583,702,E85,Naval Base Ventura County,Patterson Rd, ,Port Hueneme,CA,93043,0, ,E, ,Private - government only, , , , , , , , , , , ,GPS,34.164131,-119.210444,2013-12-31T00:00:00.000Z,48531,2014-01-15 22:04:14 UTC,FG,14,Department of Navy,2012-07-01T00:00:00.000Z, , , ,FALSE
5702,-119.29204559972456,34.27981566985732,703,ELEC,City of Ventura - Downtown Parking Structure,555 Santa Clara St, ,Ventura,CA,93001,0,888-758-4389,E, ,Public - see hours,24 hours daily, , , , ,4,4, , ,ChargePoint Network,http://www.mychargepoint.net/,GPS,34.279816,-119.292046,2013-08-31T00:00:00.000Z,43506,2013-09-12 16:55:03 UTC,LG, , ,2012-01-31T00:00:00.000Z, , , , 
5703,-118.39674099969734,33.92047699981374,704,ELEC,Walgreens,331 N Sepulveda Blvd,350Green. E Holly Ave & N Sepulveda Blvd,El Segundo,CA,90245,0,888-758-4389,E, ,Public - see hours,24 hours daily, , , , , ,1, , ,ChargePoint Network,http://www.mychargepoint.net/,200-8,33.920477,-118.396741,2013-08-31T00:00:00.000Z,43815,2013-09-12 16:55:03 UTC,P, , ,2012-02-20T00:00:00.000Z, , , , 
5704,-118.29956199958656,33.89109800027257,705,ELEC,Walgreens,1344 W Redondo Beach Blvd,350Green. S Normandie Ave & W Redondo Beach Blvd,Gardena,CA,90247,0,888-758-4389,E, ,Public - see hours,24 hours daily, , , , , ,1, , ,ChargePoint Network,http://www.mychargepoint.net/,200-8,33.891098,-118.299562,2013-08-31T00:00:00.000Z,43817,2013-09-12 16:55:03 UTC,P, , ,2012-02-20T00:00:00.000Z, , , , 
5705,-118.39535899981796,33.89384099996221,706,ELEC,Walgreens,2400 N Sepulveda Blvd,350Green. Marine Ave & N Sepulveda Blvd,Manhattan Beach,CA,90266,0,888-758-4389,E, ,Public - see hours,24 hours daily, , , , , ,1, , ,ChargePoint Network,http://www.mychargepoint.net/,200-8,33.893841,-118.395359,2013-08-31T00:00:00.000Z,43818,2013-09-12 16:55:03 UTC,P, , ,2012-02-20T00:00:00.000Z, , , , 
5706,-118.38530950043304,33.83329050005659,707,ELEC,Walgreens,535 S Pacific Coast Hwy,350Green. Sapphire St & S Pacific Coast Hwy,Redondo Beach,CA,90277,0,888-758-4389,E, ,Public - see hours,24 hours daily, , , , , ,1, , ,ChargePoint Network,http://www.mychargepoint.net/,200-8,33.83329,-118.38531,2013-08-31T00:00:00.000Z,43821,2013-09-12 16:55:03 UTC,P, , ,2012-02-20T00:00:00.000Z, , , , 
5707,-118.33325200007972,33.79151599996345,708,ELEC,Walgreens,2690 Pacific Coast Hwy,350Green. Crenshaw Blvd & Pacific Coast Hwy,Torrance,CA,90505,0,888-758-4389,E, ,Public - see hours,24 hours daily, , , , , ,1, , ,ChargePoint Network,http://www.mychargepoint.net/,200-8,33.791516,-118.333252,2013-08-31T00:00:00.000Z,43829,2013-09-12 16:55:03 UTC,P, , ,2012-02-20T00:00:00.000Z, , , , 
5708,-118.33957870009692,33.82410070038708,709,ELEC,Walgreens,2976 Sepulveda Blvd,350Green. Maple Ave & Sepulveda Dr,Torrance,CA,90505,0,888-758-4389,E, ,Public - see hours,24 hours daily, , , , , ,1, , ,ChargePoint Network,http://www.mychargepoint.net/,200-8,33.824101,-118.339579,2013-08-31T00:00:00.000Z,43830,2013-09-12 16:55:04 UTC,P, , ,2012-02-20T00:00:00.000Z, , , , 
5709,-118.30838600001384,33.81734500037151,710,ELEC,Walgreens,22930 S Western Ave,350Green. W Sepulveda Blvd & S Western Blvd,Torrance,CA,90501,0,888-758-4389,E, ,Public - see hours,24 hours daily, , , , , ,1, , ,ChargePoint Network,http://www.mychargepoint.net/,200-8,33.817345,-118.308386,2013-08-31T00:00:00.000Z,43831,2013-09-12 16:55:04 UTC,P, , ,2012-02-20T00:00:00.000Z, , , , 
5710,-118.35967800013958,34.222292000175734,711,LPG,ARRO AutoGas,8345 Glenoaks Blvd,Located at the Arco Gas Station at the Burbank Airport,Sun Valley,CA,91352,0,818-767-7317,E, ,Public - card key at all times,24 hours daily; with access ProKee,A D M V, , , , , , , , , ,200-8,34.222292,-118.359678,2013-11-30T00:00:00.000Z,43882,2013-12-16 18:16:12 UTC,P, , ,, , ,TRUE, 
5711,-117.88831330001877,33.840541839834096,712,ELEC,Walgreens,128 S State College Blvd,350Green. E Commonwealth Ave & S State College Blvd,Anaheim,CA,92806,0,888-758-4389,E, ,Public - see hours,24 hours daily, , , , , ,1, , ,ChargePoint Network,http://www.mychargepoint.net/,GPS,33.840542,-117.888313,2013-08-31T00:00:00.000Z,44401,2013-09-12 16:55:04 UTC,P, , ,2012-03-01T00:00:00.000Z, , , , 
5712,-117.9587250001586,33.818622589860695,713,ELEC,Walgreens,946 S Brookhurst St,350Green. W Ball Rd & S Brookhurst St,Anaheim,CA,92804,0,800-663-5633,E, ,Public - see hours,24 hours daily, , , , , ,1, , ,ChargePoint Network,http://www.mychargepoint.net/,GPS,33.818623,-117.958725,2013-08-31T00:00:00.000Z,44402,2013-09-12 16:55:04 UTC,P, , ,2012-03-01T00:00:00.000Z, , , , 
5713,-118.00991059969436,33.81663513040701,714,ELEC,Walgreens,3446 W Ball Rd,350Green. S Knott Ave & W Ball Rd,Anaheim,CA,92804,0,888-758-4389,E, ,Public - see hours,24 hours daily, , , , , ,1, , ,ChargePoint Network,http://www.mychargepoint.net/,GPS,33.816635,-118.009911,2013-08-31T00:00:00.000Z,44406,2013-09-12 16:55:04 UTC,P, , ,2012-03-01T00:00:00.000Z, , , , 
5714,-117.94363400030883,33.80293654998184,715,ELEC,Walgreens,10840 Katella Ave,350Green. S Euclid St & Katella Ave,Anaheim,CA,92804,0,888-758-4389,E, ,Public - see hours,24 hours daily, , , , , ,1, , ,ChargePoint Network,http://www.mychargepoint.net/,GPS,33.802937,-117.943634,2013-08-31T00:00:00.000Z,44407,2013-09-12 16:55:04 UTC,P, , ,2012-03-01T00:00:00.000Z, , , , 
5715,-117.97461700007447,33.81733703957274,716,ELEC,Walgreens,2560 W Ball Rd,350Green. S Magnolia Ave & W Ball Rd,Anaheim,CA,92804,0,888-758-4389,E, ,Public - see hours,24 hours daily, , , , , ,1, , ,ChargePoint Network,http://www.mychargepoint.net/,GPS,33.817337,-117.974617,2013-08-31T00:00:00.000Z,44408,2013-09-12 16:55:04 UTC,P, , ,2012-03-01T00:00:00.000Z, , , , 
5716,-157.74351420032002,21.39486510004439,717,ELEC,Kailua Shell,434 Kuulei Rd, ,Kailua,HI,96734,0,808-262-0369,E, ,Public - see hours,24 hours daily, , , , , , ,1, , , ,200-8,21.394865,-157.743514,2013-04-25T00:00:00.000Z,49013,2013-04-26 14:44:27 UTC,P, , ,2012-06-30T00:00:00.000Z, , , , 
5717,-117.99599460007072,33.83906936995549,718,ELEC,Walgreens - ChargePoint,7878 Crescent Ave,350Green. Beach Blvd & Crescent Ave,Buena Park,CA,90620,0,888-758-4389,E, ,Public - see hours,24 hours daily, , , , , ,1, , ,ChargePoint Network,http://www.mychargepoint.net/,GPS,33.839069,-117.995995,2013-08-31T00:00:00.000Z,44410,2013-09-12 16:55:04 UTC,P, , ,2012-03-01T00:00:00.000Z, , , , 
5718,-157.74214300039912,21.393627999832383,719,ELEC,Longs Drugs,609 Kailua Rd,Located in the parking stall in front of the entrance,Kailua,HI,96734,0,808-263-8900,E, ,Public - see hours,6am-12am daily, , , , , ,2, , , , ,200-8,21.393628,-157.742143,2013-04-25T00:00:00.000Z,49014,2013-04-26 14:44:27 UTC,P, , ,2012-06-30T00:00:00.000Z, , , , 
5719,-118.0282593001266,33.78884506025139,720,ELEC,Walgreens,11950 Valley View St,350Green. Chapman Ave & Valley View St,Garden Grove,CA,92845,0,800-663-5633,E, ,Public - see hours,24 hours daily, , , , , ,1, , ,ChargePoint Network,http://www.mychargepoint.net/,GPS,33.788845,-118.028259,2013-08-31T00:00:00.000Z,44411,2013-09-12 16:55:04 UTC,P, , ,2012-03-01T00:00:00.000Z, , , , 
5720,-157.74267099956697,21.393771900352977,721,ELEC,Whole Foods Market,629 Kailua Rd,Located in the parking stall in front of the entrance,Kailua,HI,96734,0,808-263-8900,E, ,Public - see hours,6am-12am daily, , , , , ,2, , , , ,200-8,21.393772,-157.742671,2013-04-25T00:00:00.000Z,49015,2013-04-26 14:44:27 UTC,P, , ,2012-06-30T00:00:00.000Z, , , , 
5721,-118.02896120029916,33.84678650009692,722,ELEC,Walgreens,5961 La Palma Ave,350Green. Valley View St & La Palma Ave,La Palma,CA,90623,0,888-758-4389,E, ,Public - see hours,24 hours daily, , , , , ,1, , ,ChargePoint Network,http://www.mychargepoint.net/,GPS,33.846787,-118.028961,2013-08-31T00:00:00.000Z,44413,2013-09-12 16:55:04 UTC,P, , ,2012-03-01T00:00:00.000Z, , , , 
5722,-156.03966900032407,19.73687500018116,723,ELEC,Kona International Airport at Keahole,73-200 Kupipi St,In the first floor parking structure across from the entrance gate,Kailua-Kona,HI,96740,0,808-329-5404,E, ,Public - see hours,24 hours daily, , , , , ,2, , , , ,GPS,19.736875,-156.039669,2013-04-25T00:00:00.000Z,49016,2013-04-26 14:44:27 UTC,P, , ,2012-06-30T00:00:00.000Z, , , , 
5723,-156.44296400038832,20.740414999552616,724,ELEC,Elleair Golf Club,1345 Piilani Hwy, ,Kihei,HI,96753,0,808-874-0777,E, ,Public - see hours,"6:30am-6pm, 8pm-10pm daily; see Pro Shop or Restaurant attendant for access", , , , , ,1, , , , ,200-8,20.740415,-156.442964,2013-04-25T00:00:00.000Z,49017,2013-04-26 14:44:27 UTC,P, , ,2012-06-30T00:00:00.000Z, , , , 
